host_is_superhost,latitude,longitude,accommodates,bedrooms,price,review_scores_value,instant_bookable,entire_apt,bathrooms,single_letting,over_ten_lettings
True,51.49966,-0.13982,6,3,1057.0,,False,True,3.5,False,True
False,51.54066,-0.04199,2,1,65.0,5.0,False,True,1.0,True,False
False,51.53005,-0.06601,4,2,486.0,,True,True,1.0,False,True
False,51.50965,-0.46618,5,2,110.0,,True,True,2.0,True,False
False,51.49253,-0.13082,4,1,148.0,4.32,False,True,1.0,True,False
False,51.51632,-0.19366,8,4,1600.0,4.0,False,True,3.5,False,True
False,51.48873,-0.13839,4,2,160.0,4.68,False,True,1.5,True,False
False,51.5022,-0.09561,4,2,176.0,4.71,False,True,2.0,False,True
False,51.51542,-0.19029,2,1,80.0,5.0,False,True,1.0,True,False
False,51.4924,-0.03995,6,2,170.0,4.9,False,True,2.0,True,False
False,51.52205,-0.11997,9,3,250.0,4.44,False,True,1.0,False,True
True,51.42273,-0.16403,4,1,200.0,5.0,False,False,2.0,False,False
False,51.5143,-0.12857,4,1,75.0,5.0,False,False,3.0,False,True
False,51.58142,-0.02778,2,1,88.0,5.0,False,True,1.0,True,False
False,51.54609,-0.12738,2,1,42.0,5.0,True,False,1.0,True,False
False,51.51438,-0.20622,2,1,125.0,5.0,False,True,1.0,True,False
False,51.53905,-0.08197,4,2,70.0,5.0,False,True,2.0,True,False
False,51.49831,-0.16551,4,2,320.0,3.67,False,True,1.0,False,True
False,51.56658,-0.3487,2,1,26.0,5.0,False,False,1.0,True,False
True,51.41717,-0.19103,8,3,115.0,5.0,False,True,1.5,True,False
False,51.52572,-0.19092,4,2,180.0,4.4,False,True,1.0,True,False
False,51.42963,-0.30028,6,2,100.0,,True,True,2.0,True,False
False,51.51792,-0.1969,2,1,130.0,4.64,False,True,1.0,True,False
False,51.4674,-0.05092,6,2,60.0,5.0,True,True,1.0,True,False
False,51.5198,-0.04976,3,1,105.0,4.63,False,True,1.0,False,True
False,51.4761,-0.1672,1,1,50.0,4.71,True,False,2.0,False,True
False,51.43764,-0.31329,2,1,30.0,,False,False,1.0,True,False
True,51.49151,-0.09088,2,1,28.0,4.68,True,False,1.5,True,False
True,51.47844,-0.19565,6,2,252.0,4.71,False,True,2.0,True,False
False,51.49563,-0.09341,5,1,100.0,3.0,True,True,1.5,True,False
False,51.49582,-0.01461,6,2,239.0,4.44,True,True,2.0,True,False
False,51.51323,0.01394,2,1,110.0,5.0,True,True,1.0,True,False
False,51.51359,-0.07093,6,3,300.0,5.0,False,True,2.0,True,False
False,51.51488,-0.18133,2,1,90.0,4.75,False,False,1.0,True,False
False,51.42733,-0.34695,1,1,36.0,5.0,False,False,2.5,True,False
False,51.53809,-0.12282,2,1,75.0,4.5,True,True,1.0,True,False
False,51.51048,-0.1476,2,1,150.0,4.6,False,True,1.0,False,True
False,51.47551,-0.03143,1,1,105.0,5.0,False,False,1.0,True,False
False,51.51053,-0.19843,4,4,520.0,,False,True,4.5,True,False
False,51.5128,-0.14361,6,2,605.0,,False,True,2.0,False,True
False,51.41991,-0.07805,3,2,112.0,4.8,True,False,1.0,True,False
False,51.52241,-0.4134,2,1,49.0,,True,False,1.0,True,False
False,51.54479,-0.17753,2,1,51.0,4.81,True,False,1.5,True,False
True,51.55065,-0.18374,6,2,123.0,5.0,False,True,1.0,True,False
True,51.48465,0.00216,5,2,130.0,4.7,False,True,1.0,True,False
False,51.53639,-0.13967,1,1,29.0,,False,False,1.0,True,False
False,51.54539,-0.05978,4,2,109.0,5.0,False,True,2.0,True,False
False,51.55654,-0.10361,1,1,40.0,,False,False,1.0,True,False
True,51.48889,-0.14593,2,1,60.0,4.76,True,False,1.0,True,False
False,51.53044,-0.12204,3,1,40.0,4.59,True,False,1.0,False,True
False,51.53929,0.02825,6,3,120.0,4.86,False,True,1.0,True,False
False,51.53044,-0.12204,2,1,40.0,4.62,True,False,1.0,False,True
False,51.53538,-0.10735,4,1,145.0,,False,True,1.0,True,False
False,51.46972,-0.14007,1,1,80.0,5.0,True,False,1.0,True,False
False,51.52271,-0.19272,3,2,199.0,,False,True,1.0,False,True
False,51.45785,-0.29517,1,1,25.0,4.75,False,False,1.0,True,False
False,51.46851,-0.29492,6,2,268.0,4.48,False,True,1.0,False,False
False,51.48604,-0.13308,4,2,278.0,4.29,False,True,2.0,False,True
False,51.48167,-0.01268,2,1,75.0,4.0,False,False,1.0,True,False
False,51.46671,-0.07937,2,1,100.0,4.0,True,True,1.0,True,False
False,51.54162,-0.17152,6,3,237.0,,False,True,1.0,False,True
True,51.52345,-0.19598,2,1,102.0,4.91,True,True,1.0,True,False
False,51.46464,-0.1193,2,1,90.0,4.71,False,True,1.0,True,False
False,51.49873,-0.21354,2,1,46.0,4.62,False,False,1.0,True,False
False,51.49006,-0.10296,2,1,41.0,3.6,False,False,1.0,True,False
False,51.51073,-0.18757,6,2,146.0,4.66,False,True,2.0,True,False
False,51.58107,-0.25359,1,1,19.0,4.71,False,False,1.0,True,False
False,51.54642,-0.06585,4,1,114.0,,True,True,1.0,False,True
False,51.53007,0.02515,2,1,85.0,5.0,True,False,1.0,True,False
True,51.54008,-0.09951,1,1,45.0,4.0,False,False,1.0,False,False
False,51.53275,-0.14262,2,1,193.0,,False,True,1.0,False,True
False,51.55708,-0.09994,2,1,30.0,4.66,False,False,1.0,True,False
True,51.54008,-0.09951,1,1,45.0,4.94,False,False,1.0,False,False
False,51.50627,-0.21461,6,3,605.0,,False,True,3.0,False,True
True,51.59823,-0.10663,11,4,174.0,4.95,True,True,2.0,True,False
False,51.49589,-0.0952,4,2,166.0,4.76,False,True,1.0,True,False
False,51.48581,-0.10573,2,1,55.0,4.81,True,False,1.0,True,False
False,51.56162,0.22311,1,1,25.0,,True,False,1.0,True,False
False,51.5327,-0.008,1,1,35.0,,True,False,1.0,True,False
True,51.47535,-0.20075,2,1,90.0,4.69,False,True,1.0,False,False
True,51.53038,0.01827,2,1,40.0,4.97,True,False,1.0,True,False
False,51.52,-0.05,3,1,100.0,4.0,False,True,1.0,True,False
False,51.48865,-0.13615,2,1,52.0,4.85,False,False,1.0,True,False
False,51.50839,-0.35056,2,1,25.0,4.33,True,False,1.0,True,False
False,51.55864,-0.01186,12,5,209.0,5.0,True,True,2.0,False,False
False,51.49222,-0.1396,4,1,154.0,5.0,False,True,1.0,True,False
True,51.51256,-0.03042,2,1,89.0,4.87,False,True,1.0,True,False
False,51.46315,-0.07731,5,2,95.0,5.0,False,True,2.0,True,False
False,51.51968,-0.05077,3,2,70.0,4.75,False,True,2.0,True,False
False,51.46274,-0.35496,2,1,19.0,4.84,False,False,1.5,False,False
False,51.46424,-0.35541,1,1,19.0,4.88,False,False,1.5,False,False
False,51.51216,-0.11184,2,1,90.0,4.81,True,False,1.0,False,True
True,51.51428,-0.17989,2,1,49.0,4.7,True,False,1.0,True,False
False,51.4646,-0.35487,2,1,25.0,4.63,False,False,1.5,False,False
False,51.47058,0.04598,2,1,30.0,4.93,False,False,2.0,True,False
False,51.48965,-0.21292,2,1,54.0,,False,False,1.0,False,False
False,51.51827,-0.01545,1,1,60.0,5.0,False,False,1.0,True,False
True,51.51034,-0.01801,1,1,51.0,5.0,False,False,1.0,True,False
False,51.51646,-0.30143,3,1,55.0,,True,True,1.0,True,False
False,51.57387,-0.11027,4,1,90.0,5.0,True,True,1.0,True,False
False,51.55023,0.02957,2,1,40.0,,True,False,1.5,True,False
False,51.54822,-0.07701,2,1,115.0,,True,False,1.0,True,False
False,51.5152,-0.13137,2,1,175.0,4.0,False,True,1.0,False,False
True,51.4864,-0.11018,6,3,323.0,4.7,True,True,1.5,True,False
False,51.63174,-0.13799,1,1,30.0,4.75,True,False,1.5,False,False
False,51.42209,-0.20868,3,1,220.0,4.67,True,True,1.0,True,False
False,51.47858,0.16788,2,1,40.0,5.0,False,False,1.5,False,False
False,51.64262,-0.03925,2,1,41.0,,False,False,0.0,True,False
True,51.51337,-0.13344,3,1,52.0,4.5,False,False,1.0,True,False
False,51.49211,-0.14135,2,2,247.0,,False,False,2.0,True,False
False,51.5893,-0.03951,4,1,150.0,5.0,False,True,1.0,True,False
False,51.5134,-0.02956,2,1,95.0,5.0,False,False,1.5,True,False
False,51.48145,-0.02225,2,1,53.0,5.0,False,False,1.0,True,False
False,51.49009,-0.20624,6,2,97.0,4.52,False,True,1.0,False,False
True,51.50136,-0.10157,2,1,55.0,4.83,False,False,1.0,True,False
False,51.47231,-0.45535,2,1,67.0,4.38,False,False,1.0,False,False
False,51.53172,-0.12182,2,1,85.0,4.6,True,False,1.0,False,False
False,51.59856,-0.03113,1,1,30.0,4.67,True,False,1.0,False,False
False,51.57583,0.03446,1,1,24.0,5.0,False,False,1.0,False,False
False,51.53126,-0.1218,2,1,70.0,4.47,True,False,1.0,False,False
False,51.50831,0.02133,2,1,45.0,4.57,True,False,1.0,True,False
False,51.47269,-0.16631,1,1,32.0,,True,False,1.0,True,False
False,51.58415,-0.19866,2,1,29.0,,True,False,1.5,True,False
False,51.58605,-0.27052,1,1,39.0,,True,False,1.0,True,False
True,51.61692,8e-05,4,2,60.0,4.94,False,False,1.0,True,False
False,51.42699,-0.12681,4,2,90.0,5.0,False,True,1.0,True,False
False,51.4026,-0.10414,1,1,54.0,,True,False,1.0,True,False
False,51.50008,-0.10716,2,1,50.0,4.75,False,False,1.0,True,False
False,51.56525,-0.11967,4,1,68.0,4.25,False,True,1.0,True,False
False,51.43663,0.12696,2,2,32.0,4.56,False,False,1.0,False,False
False,51.48305,-0.3096,2,1,55.0,5.0,True,True,1.0,True,False
False,51.55847,-0.14451,2,1,80.0,5.0,False,True,1.0,True,False
False,51.53216,-0.06605,3,1,115.0,4.95,False,True,1.0,True,False
False,51.59959,-0.34644,5,2,127.0,1.0,True,True,1.0,True,False
False,51.5183,0.0176,9,5,128.0,4.92,False,True,1.0,True,False
True,51.49937,-0.22816,2,1,100.0,5.0,True,True,1.0,False,False
False,51.46542,-0.29773,1,1,50.0,,True,False,1.0,True,False
True,51.56903,-0.0074,4,2,80.0,4.83,False,True,2.0,True,False
False,51.43831,-0.18341,2,1,47.0,4.85,False,False,1.0,True,False
False,51.52861,0.00642,1,1,40.0,1.0,True,False,1.0,True,False
False,51.52883,-0.01708,2,1,77.0,4.68,True,True,1.0,True,False
False,51.477,-0.1696,2,1,65.0,4.6,False,False,2.5,False,True
False,51.47827,-0.16781,2,1,67.0,4.7,True,False,1.5,False,True
False,51.51914,-0.05285,6,2,110.0,,False,True,1.5,False,False
False,51.41379,-0.06525,3,1,45.0,3.67,False,True,1.0,True,False
False,51.58433,-0.0233,4,2,119.0,5.0,True,True,2.0,True,False
False,51.4337,-0.15003,14,6,644.0,,False,True,4.0,False,True
False,51.51393,-0.11295,2,1,81.0,4.79,True,False,1.0,False,True
False,51.55162,-0.29489,4,2,140.0,4.46,False,True,2.0,True,False
False,51.53602,-0.13964,1,1,20.0,4.52,True,False,1.0,False,False
False,51.53363,-0.09778,8,3,189.0,4.86,True,True,1.5,True,False
False,51.57729,-0.1088,7,4,407.0,,False,True,2.0,False,True
False,51.5135,-0.11384,2,1,90.0,4.75,True,False,1.0,False,True
False,51.478,-0.01275,1,1,15.0,4.25,True,False,1.0,False,False
False,51.49335,-0.22449,1,1,13.0,4.58,True,False,0.0,False,False
False,51.49335,-0.22449,1,1,1000.0,4.31,True,False,0.0,False,False
False,51.49335,-0.22449,1,1,14.0,4.49,True,False,0.0,False,False
False,51.51355,-0.11336,2,1,81.0,4.75,True,False,1.0,False,True
False,51.52044,-0.08503,1,1,32.0,4.5,True,False,1.0,False,False
False,51.52044,-0.08503,2,1,103.0,4.33,True,False,1.0,False,False
True,51.50645,-0.26964,2,1,45.0,4.75,False,False,1.0,True,False
False,51.52044,-0.08503,1,1,26.0,4.67,True,False,1.0,False,False
True,51.50461,-0.26806,2,1,32.0,4.92,False,False,1.0,True,False
False,51.55968,-0.12625,10,5,1073.0,,True,True,4.0,False,True
False,51.492386,-0.145639,2,1,138.0,4.86,False,True,1.0,True,False
False,51.49288,-0.1643,2,1,126.0,4.44,True,False,1.0,False,True
False,51.49326,-0.16574,2,1,126.0,5.0,True,False,1.0,False,True
False,51.50414,-0.21814,1,1,16.0,4.53,True,False,1.0,False,False
False,51.49125,-0.1647,2,1,126.0,5.0,True,False,1.0,False,True
False,51.50414,-0.21814,1,1,18.0,4.69,True,False,1.0,False,False
False,51.50414,-0.21814,2,1,74.0,4.25,True,False,1.0,False,False
False,51.51379,-0.13524,2,1,180.0,3.93,False,True,1.0,False,True
False,51.49143,-0.16433,2,1,126.0,4.71,True,False,1.0,False,True
False,51.507,-0.03722,1,1,120.0,,False,False,1.0,True,False
False,51.50373,-0.09111,1,1,21.0,4.6,True,False,1.0,True,False
False,51.49108,-0.16467,2,1,93.0,,True,False,1.0,False,True
False,51.5268,-0.07175,2,1,40.0,4.59,False,False,1.5,True,False
False,51.43869,-0.08979,2,1,30.0,5.0,True,False,1.5,True,False
False,51.51967,-0.05042,2,1,61.0,4.5,False,True,1.0,True,False
False,51.50644,-0.20694,6,3,376.0,,False,True,3.0,False,True
False,51.53846,-0.14316,4,2,99.0,5.0,False,True,2.0,True,False
False,51.49582,-0.09928,2,1,120.0,4.59,False,False,1.0,True,False
False,51.52475,-0.39485,1,2,27.0,5.0,True,False,1.0,False,False
False,51.4789,-0.16947,2,1,70.0,4.45,False,True,1.0,True,False
False,51.59046,-0.11445,4,2,182.0,,False,True,2.0,False,True
False,51.51204,-0.11184,2,1,90.0,4.79,True,False,1.0,False,True
False,51.52449,-0.07013,2,1,110.0,4.0,True,False,1.0,False,True
False,51.51717,-0.02428,2,1,30.0,,False,False,1.0,True,False
False,51.49313,-0.16377,4,1,189.0,4.67,False,True,1.0,False,True
False,51.52411,-0.07009,2,1,150.0,3.5,False,False,1.0,False,True
False,51.60014,-0.06961,2,1,50.0,,True,False,1.0,True,False
False,51.49506,-0.24013,6,3,225.0,4.76,False,True,3.5,False,True
False,51.49649,-0.01908,6,1,295.0,,True,True,3.0,False,False
False,51.48835,-0.17883,4,2,694.0,,True,True,2.0,False,True
False,51.49527,-0.0762,4,2,122.0,5.0,False,True,2.0,True,False
True,51.48244,-0.12093,3,2,139.0,4.82,False,True,1.0,True,False
True,51.55593,-0.12427,4,1,46.0,4.77,False,True,1.0,True,False
False,51.48243,-0.02351,2,1,40.0,5.0,True,False,1.5,True,False
False,51.46398,-0.13342,2,1,90.0,,False,False,1.0,True,False
False,51.44955,-0.14794,2,1,68.0,5.0,True,False,1.0,False,False
False,51.44958,-0.14593,2,1,64.0,1.0,True,False,1.0,False,False
False,51.44865,-0.14784,3,1,80.0,4.2,True,True,1.0,False,False
False,51.44934,-0.14571,2,1,72.0,3.5,True,False,1.0,False,False
False,51.44978,-0.14571,2,1,66.0,4.0,True,False,1.0,False,False
False,51.48904,-0.14981,4,1,187.0,,False,True,1.0,False,True
False,51.53119,0.03048,5,3,225.0,4.46,True,True,1.0,True,False
False,51.43416,-0.19833,6,3,200.0,4.44,False,True,3.0,True,False
False,51.43498,-0.04156,1,1,29.0,4.71,False,False,1.0,True,False
False,51.40133,-0.08125,1,1,47.0,,True,False,1.0,True,False
False,51.46911,-0.17036,2,1,40.0,4.0,True,False,1.0,True,False
False,51.5561,0.01749,2,1,30.0,,False,False,1.0,False,False
False,51.60574,-0.10638,2,1,48.0,5.0,False,False,1.0,False,False
False,51.49137,-0.15709,2,1,186.0,,False,True,1.0,False,True
False,51.3968,-0.24455,1,1,35.0,1.0,False,False,1.5,True,False
False,51.5133,-0.11385,2,1,90.0,4.69,True,False,1.0,False,True
False,51.51198,-0.1118,2,1,90.0,4.71,True,False,1.0,False,True
False,51.51194,-0.11231,4,1,144.0,4.71,True,True,1.0,False,True
True,51.54008,-0.09951,2,1,105.0,4.91,False,True,1.0,False,False
False,51.55336,-0.15837,8,4,458.0,,False,True,2.0,False,True
False,51.45233,-0.0767,4,2,215.0,,False,True,2.0,False,True
True,51.48442,-0.22108,2,1,69.0,4.79,False,True,1.0,True,False
False,51.53804,-0.08922,3,2,144.0,,False,True,1.0,True,False
False,51.43991,-0.21795,4,2,223.0,,False,True,2.0,False,True
False,51.47375,-0.04708,2,1,35.0,4.93,True,False,4.0,False,True
False,51.43916,-0.15207,9,5,523.0,,False,True,3.0,False,True
False,51.47368,-0.0463,1,1,30.0,4.82,True,False,4.0,False,True
False,51.4753,-0.04604,2,1,40.0,4.73,True,False,4.0,False,True
True,51.54788,-0.06074,4,2,133.0,4.88,False,True,1.0,True,False
True,51.57839,-0.03523,4,1,55.0,4.95,False,False,1.0,True,False
False,51.49337,-0.17131,4,2,250.0,4.8,False,True,1.0,False,False
True,51.4968,-0.20557,2,1,119.0,,True,False,1.0,False,True
False,51.46445,-0.10424,2,1,70.0,4.71,False,True,1.0,True,False
True,51.44788,-0.17187,2,1,94.0,4.78,False,True,1.0,True,False
False,51.52628,0.02898,2,1,19.0,,False,False,1.0,False,False
True,51.51633,-0.21378,5,3,150.0,5.0,False,True,2.0,False,False
False,51.538,-0.06785,2,1,25.0,4.0,False,False,1.0,True,False
False,51.47389,-0.04605,4,1,80.0,4.69,True,False,4.0,False,True
False,51.48291,0.07059,2,1,50.0,,True,False,1.0,True,False
False,51.51381,-0.19018,2,1,85.0,4.0,False,True,1.0,True,False
False,51.47409,-0.04568,2,1,40.0,4.75,True,False,4.0,False,True
False,51.51778,-0.16941,4,2,400.0,4.5,True,True,2.5,True,False
False,51.49041,-0.14023,1,1,120.0,4.5,False,True,1.0,True,False
False,51.56961,-0.12718,2,1,25.0,5.0,True,False,1.5,True,False
False,51.47384,-0.04757,2,1,40.0,4.55,True,False,4.0,False,True
False,51.49202,-0.14018,2,1,120.0,4.75,False,True,1.0,True,False
False,51.4754,-0.04557,3,1,70.0,4.71,True,False,4.0,False,True
False,51.51387,-0.1122,4,1,16215.0,4.46,True,True,1.0,False,True
False,51.47549,-0.04561,1,1,30.0,4.65,True,False,4.0,False,True
False,51.47568,-0.04567,2,1,40.0,4.78,True,False,4.0,False,True
False,51.47377,-0.04557,2,1,45.0,4.7,True,False,1.0,False,True
False,51.50753,-0.07152,6,3,246.0,5.0,True,True,2.0,False,False
False,51.47358,-0.04746,4,1,60.0,4.73,True,False,4.0,False,True
False,51.49953,-0.19688,2,1,271.0,,True,False,1.0,False,True
False,51.55046,-0.03059,2,1,100.0,,False,False,1.0,True,False
False,51.5273,-0.18472,1,1,99.0,,True,False,1.0,True,False
True,51.48335,-0.11704,4,1,160.0,4.8,False,True,1.0,True,False
False,51.492,-0.1332,3,1,60.0,4.0,False,True,1.0,False,False
False,51.49056,-0.09895,4,2,94.0,4.58,False,True,1.0,True,False
False,51.4968,-0.18588,4,2,281.0,4.5,False,True,2.0,True,False
False,51.49541,-0.1828,2,1,150.0,4.5,False,True,1.0,True,False
False,51.41475,-0.09507,2,1,100.0,5.0,False,False,1.0,True,False
False,51.49284,-0.3195,2,1,45.0,,True,False,1.0,True,False
False,51.54337,-0.03085,1,1,55.0,,True,False,1.0,True,False
False,51.45436,-0.18324,2,1,35.0,4.84,True,False,1.0,True,False
True,51.51371,-0.06954,8,3,350.0,4.84,True,True,2.0,False,False
False,51.58509,-0.11623,2,1,80.0,,True,False,1.0,True,False
False,51.52154,-0.21159,6,2,210.0,4.15,False,True,2.0,False,False
False,51.51634,0.03333,2,1,19.0,4.57,True,False,2.0,False,False
False,51.47859,-0.16967,2,1,67.0,4.72,True,False,1.5,False,True
False,51.43191,-0.26081,7,5,347.0,,False,True,3.0,False,True
False,51.53645,-0.18565,3,1,75.0,5.0,True,True,1.0,True,False
False,51.45571,-0.18589,10,6,1045.0,,False,True,3.0,False,True
False,51.40509,-0.20989,2,1,28.0,4.6,False,False,1.0,True,False
False,51.41157,-0.17823,2,1,130.0,5.0,False,True,1.0,True,False
False,51.51463,-0.06344,2,1,48.0,,False,True,1.5,True,False
False,51.49843,-0.19888,2,1,271.0,,True,False,1.0,False,True
True,51.43069,-0.26356,3,1,70.0,4.83,True,False,1.0,True,False
True,51.48386,-0.2229,1,1,35.0,4.86,True,False,1.0,True,False
False,51.51355,-0.13359,3,1,125.0,4.83,False,True,1.0,False,True
False,51.39763,-0.06924,2,1,45.0,4.0,True,False,1.5,False,False
True,51.49777,-0.09315,4,1,171.0,4.56,False,True,1.0,True,False
False,51.56467,-0.28315,2,1,130.0,4.87,False,True,2.0,True,False
False,51.52882,-0.01728,4,2,85.0,,False,False,1.0,True,False
False,51.45207,-0.23416,7,4,500.0,5.0,False,True,4.5,True,False
False,51.47851,-0.20546,7,4,574.0,,False,True,2.0,False,True
False,51.49814,-0.03432,2,1,137.0,4.6,False,True,2.0,True,False
False,51.52437,-0.16598,6,3,245.0,3.67,False,True,2.5,True,False
False,51.52096,-0.1388,4,1,120.0,4.31,False,True,1.0,False,True
False,51.45827,-0.01002,3,1,44.0,5.0,False,True,1.0,True,False
False,51.45688,-0.12425,2,1,50.0,5.0,True,False,2.5,False,False
False,51.51762,-0.20963,2,1,27.0,4.5,False,False,1.0,False,False
False,51.53467,-0.09876,2,1,31.0,5.0,False,False,1.0,True,False
True,51.43089,-0.36547,2,2,38.0,5.0,False,False,2.0,True,False
False,51.59404,-0.24268,4,2,170.0,4.85,False,True,2.0,True,False
False,51.47654,-0.16905,2,1,72.0,4.67,True,False,2.5,False,True
False,51.53255,-0.13019,4,1,114.0,4.31,True,True,1.0,False,False
False,51.49702,-0.06894,2,1,185.0,,False,True,1.0,False,True
False,51.54308,-0.18283,1,1,30.0,4.0,True,False,1.5,True,False
False,51.46184,-0.27832,5,3,229.0,,False,True,1.0,False,True
False,51.4687,-0.18525,5,3,363.0,,False,True,1.0,False,True
False,51.46957,-0.20463,6,3,265.0,,False,True,2.0,False,True
False,51.47899,-0.19315,2,1,80.0,,True,True,1.0,False,False
False,51.45493,-0.18792,4,2,176.0,,False,True,1.0,False,True
False,51.52473,-0.07351,5,2,288.0,,True,True,2.0,False,True
False,51.46769,-0.13276,4,2,117.0,4.31,False,True,1.0,True,False
False,51.46735,-0.26005,6,3,193.0,4.0,False,True,2.0,False,True
False,51.52137,-0.03552,5,2,250.0,5.0,True,True,2.0,True,False
False,51.5181,-0.21748,2,1,71.0,,True,False,1.0,True,False
False,51.50783,-0.13551,2,1,188.0,4.52,False,True,1.5,True,False
False,51.50966,0.01872,5,2,264.0,4.5,False,True,2.0,False,True
False,51.45978,-0.08978,6,3,135.0,5.0,False,False,1.0,True,False
False,51.51237,-0.14175,2,1,221.0,4.38,False,True,1.0,True,False
False,51.4965,-0.08777,1,1,80.0,,False,False,1.0,True,False
False,51.4871,-0.08903,6,2,192.0,4.67,False,True,2.0,True,False
False,51.51222,-0.17677,3,1,57.0,4.78,False,False,2.0,False,True
False,51.47551,-0.1502,2,1,33.0,4.58,True,False,1.0,True,False
False,51.51607,-0.18821,4,2,401.0,4.7,False,True,2.0,False,True
False,51.51469,-0.18613,4,2,434.0,4.75,False,True,2.0,False,True
False,51.51508,0.03316,2,1,19.0,4.65,False,False,2.0,False,False
False,51.52116,-0.1227,4,2,150.0,4.6,False,True,1.5,True,False
False,51.48916,-0.22684,2,1,29.0,5.0,False,False,2.0,False,True
False,51.55432,-0.07038,2,1,65.0,5.0,True,True,1.0,False,False
False,51.57824,-0.2216,1,1,45.0,,False,False,1.5,True,False
False,51.43836,-0.01029,4,2,125.0,,False,True,1.0,True,False
False,51.56047,-0.0055,7,4,175.0,4.5,False,True,3.0,True,False
False,51.52445,0.10607,2,1,40.0,4.54,False,False,2.5,False,False
False,51.57241,0.00548,6,3,130.0,4.86,False,True,1.0,True,False
False,51.51509,-0.14888,4,1,339.0,4.67,True,True,1.5,True,False
False,51.45743,-0.02019,5,3,125.0,5.0,True,True,2.0,True,False
False,51.49745,0.01204,2,1,45.0,4.54,False,False,1.0,True,False
False,51.54324,-0.02678,2,1,78.0,4.79,False,True,1.0,True,False
